catering	3721	3654	13596534
commented	12507	1087	13595109
blend	2681	5068	13587308
moral	5629	2413	13582777
confirmation	6221	2183	13580443
genre	6519	2083	13579077
cleared	6051	2239	13548189
refund	8935	1516	13545460
thumb	9972	1356	13522032
lineup	1060	12729	13492740
colin	4073	3312	13489776
crushing	6547	2059	13480273
bangalore	5305	2540	13474700
lakh	11370	1185	13473450
temperature	3583	3759	13468497
clinton	1198	11231	13454738
diamonds	3829	3513	13451277
disc	5161	2606	13449566
indoor	3322	4043	13430846
guts	12589	1066	13419874
jamming	6972	1923	13407156
applying	4705	2842	13371610
refresh	5060	2639	13353340
essential	1417	9422	13350974
reserved	4190	3184	13340960
tens	9879	1350	13336650
developed	2392	5570	13323440
headset	12893	1032	13305576
heroin	6860	1938	13294680
canal	5946	2233	13277418
pike	6804	1951	13274604
pier	3853	3441	13258173
commission	3220	4117	13256740
moss	6621	2002	13255242
symbol	5434	2439	13253526
brock	7271	1818	13218678
challenging	1890	6985	13201650
oyster	4348	3030	13174440
cells	3832	3435	13162920
lodge	4417	2979	13158243
standards	3218	4088	13155184
bias	12371	1063	13150373
betty	4527	2902	13137354
beaten	4573	2863	13092499
disagree	4604	2836	13056944
garcia	4474	2918	13055132
bubba	8727	1494	13038138
visitors	1543	8446	13032178
gracie	5256	2478	13024368
manchester	1194	10908	13024152
refreshing	1611	8080	13016880
experiment	4945	2632	13015240
rushing	6768	1921	13001328
puerto	5958	2179	12982482
puzzle	4082	3178	12972596
laser	5312	2440	12961280
screams	12410	1043	12943630
arrow	7007	1846	12934922
pledge	1719	7504	12899376
crawl	5908	2182	12891256
weakness	7153	1801	12882553
acid	8361	1540	12875940
survived	3037	4239	12873843
disturbing	6210	2072	12867120
curly	10198	1259	12839282
systems	1882	6818	12831476
raven	10517	1220	12830740
rated	5899	2174	12824426
nearest	2389	5368	12824152
goofy	12555	1021	12818655
reaches	5800	2210	12818000
hotter	6102	2099	12808098
rebecca	3352	3819	12801288
jakarta	11388	1123	12788724
tide	3912	3265	12772680
engage	4132	3089	12763748
halls	5647	2258	12750926
pressing	7130	1786	12734180
caroline	6209	2050	12728450
gamer	9917	1283	12723511
patty	6310	2016	12720960
barry	3113	4082	12707266
fields	2309	5501	12701809
olympic	815	15570	12689550
ronnie	5895	2151	12680145
passenger	3271	3875	12675125
blaze	5173	2450	12673850
queens	2980	4252	12670960
fence	5146	2461	12664306
buys	7226	1750	12645500
breakdown	3911	3232	12640352
rear	3082	4100	12636200
brownies	5707	2211	12618177
floating	3786	3329	12603594
biscuit	8542	1474	12590908
glitter	5215	2414	12589010
internal	9520	1322	12585440
rebel	4430	2836	12563480
thanking	5428	2314	12560392
perfume	9053	1386	12547458
courtney	4671	2686	12546306
intelligent	6644	1888	12543872
buses	4409	2845	12543605
layout	7873	1593	12541689
extension	4658	2692	12539336
rodeo	2333	5368	12523544
ronald	6286	1992	12521712
sheriff	1251	10007	12518757
rental	4052	3085	12500420
deaf	6938	1800	12488400
digging	4298	2905	12485690
interior	3843	3247	12478221
printing	4101	3042	12475242
generous	2172	5742	12471624
motivated	2560	4862	12446720
bleed	11585	1073	12430705
crispy	3161	3930	12422730
downloading	6279	1978	12419862
tango	11961	1038	12415518
applications	2205	5629	12411945
alternative	3177	3906	12409362
entries	842	14736	12407712
cherish	5298	2341	12402618
seller	5407	2291	12387437
confusion	5387	2299	12384713
mysterious	3167	3909	12379803
roots	1943	6371	12378853
salmon	2666	4643	12378238
spoon	6933	1785	12375405
identity	3201	3864	12368664
frog	5079	2435	12367365
dialogue	6976	1772	12361472
printer	9196	1344	12359424
platform	2449	5045	12355205
creatures	2674	4613	12335162
discovery	1486	8299	12332314
punjab	6324	1950	12331800
i've	7949	1551	12328899
harvest	2224	5540	12320960
pancake	4314	2852	12303528
gained	4773	2577	12300021
guild	8086	1521	12298806
embarrassed	11108	1106	12285448
leaf	4644	2645	12283380
keen	3332	3686	12281752
secretly	7812	1570	12264840
trigger	5876	2086	12257336
accessories	1740	7043	12254820
sheep	3756	3262	12252072
deputy	1046	11708	12246568
begun	1696	7216	12238336
decides	6996	1749	12236004
protected	3510	3481	12218310
fade	9643	1267	12217681
providing	1420	8604	12217680
corporate	2133	5725	12211425
gravity	5740	2125	12197500
cleveland	1199	10168	12191432
sung	7052	1728	12185856
flipping	9251	1317	12183567
concerts	1904	6398	12181792
blunt	10577	1151	12174127
heritage	1836	6618	12150648
ralph	5408	2246	12146368
capitol	2283	5320	12145560
holder	3649	3326	12136574
determine	2504	4845	12131880
sporting	1940	6251	12126940
hangover	4346	2790	12125340
folk	2693	4498	12113114
population	2390	5063	12100570
reflection	3892	3107	12092444
pablo	7770	1556	12090120
tissue	5660	2135	12084100
involve	7208	1676	12080608
brett	3150	3834	12077100
dug	10472	1153	12074216
condo	10369	1164	12069516
keeper	4273	2823	12062679
upside	6386	1888	12056768
catholic	2963	4067	12050521
lively	5237	2299	12039863
cozy	2221	5416	12028936
candidates	1138	10563	12020694
affordable	1917	6269	12017673
mermaid	4246	2829	12011934
rica	9788	1227	12009876
tagging	4037	2974	12006038
canyon	2581	4651	12004231
retired	2710	4428	11999880
checkout	991	12102	11993082
pirate	4299	2787	11981313
yogurt	3549	3374	11974326
sincere	5637	2122	11961714
lynn	3932	3038	11945416
honeymoon	5197	2298	11942706
payments	4860	2457	11941020
handling	4123	2896	11940208
strategy	2837	4208	11938096
nominated	1270	9392	11927840
tart	8660	1377	11924820
erica	8868	1344	11918592
stan	6654	1791	11917314
blouse	7907	1506	11907942
terrace	3848	3094	11905712
radar	1937	6142	11897054
dept	6229	1909	11891161
horizon	3083	3856	11888048
immune	6575	1808	11887600
neo	11492	1034	11882728
exhibit	1035	11480	11881800
candles	4507	2635	11875945
cargo	7187	1649	11851363
curl	8621	1374	11845254
creature	4158	2847	11837826
visits	2641	4479	11829039
enemies	3635	3249	11810115
mentor	4747	2487	11805789
manual	7933	1488	11804304
defensive	3784	3115	11787160
starter	4415	2668	11779220
heated	5006	2352	11774112
comics	2761	4263	11770143
bail	7133	1650	11769450
mariah	6671	1763	11760973
jill	4121	2853	11757213
kathy	4717	2491	11750047
suite	2422	4851	11749122
dwarf	9604	1223	11745692
citizen	2851	4119	11743269
producer	1406	8338	11723228
poetry	3297	3555	11720835
heavily	5708	2052	11712816
artwork	1955	5985	11700675
wicked	3138	3726	11692188
capacity	2867	4076	11685892
pointed	8455	1382	11684810
struck	2148	5432	11667936
curls	8908	1308	11651664
smartphone	1301	8948	11641348
gilbert	4853	2398	11637494
lifts	6077	1915	11637455
atmosphere	1614	7207	11632098
vehicles	1511	7696	11628656
installed	2713	4284	11622492
albums	1953	5946	11612538
breeze	2748	4223	11604804
residents	889	13042	11594338
drums	3305	3508	11593940
wage	3931	2948	11588588
bradley	2678	4326	11585028
settled	5383	2146	11551918
disaster	2133	5412	11543796
forgetting	8908	1295	11535860
certified	2697	4274	11526978
tropical	1935	5957	11526795
ranked	3311	3470	11489170
trevor	4978	2306	11479268
concerns	2045	5613	11478585
launching	1252	9152	11458304
gloria	5439	2105	11449095
conflict	3517	3254	11444318
porch	6395	1788	11434260
fails	4020	2842	11424840
knocking	5718	1998	11424564
dislike	8461	1350	11422350
offensive	3250	3514	11420500
auction	1305	8751	11420055
finest	1652	6907	11410364
organ	4406	2589	11407134
issued	1541	7399	11401859
rays	3426	3328	11401728
corey	3775	3020	11400500
humanity	2183	5217	11388711
mums	3998	2848	11386304
tasting	1717	6631	11385427
nuggets	6000	1897	11382000
madrid	2270	5014	11381780
tweets	2034	5593	11376162
clever	3097	3673	11375281
warehouse	4521	2516	11374836
prior	2284	4976	11365184
chew	5639	2013	11351307
ashamed	6896	1646	11350816
natalie	7318	1551	11350218
airplane	5432	2089	11347448
paige	7650	1483	11344950
tales	4273	2653	11336269
tearing	7225	1568	11328800
elle	7768	1458	11325744
kuala	5629	2010	11314290
impressed	2527	4477	11313379
supports	2716	4162	11303992
published	1227	9191	11277357
hawaii	1628	6910	11249480
trace	4911	2289	11241279
nutrition	1334	8424	11237616
rushed	6745	1665	11230425
carries	5270	2127	11209290
hardware	3498	3203	11204094
investigation	1280	8749	11198720
aging	6356	1759	11180204
bracket	3093	3612	11171916
diving	2490	4486	11170140
poker	3839	2907	11159973
attacking	5191	2149	11155459
seeds	2522	4423	11154806
rewards	1330	8385	11152050
hogs	9257	1204	11145428
carrier	3231	3449	11143719
actors	3192	3491	11143272
marvel	3957	2815	11138955
codes	3735	2980	11130300
stall	5441	2043	11115963
bees	3688	3014	11115632
citizens	1196	9291	11112036
attempted	3249	3420	11111580
denim	3334	3332	11108888
wipe	9743	1139	11097277
kristen	4077	2718	11081286
micro	7738	1431	11073078
mikey	9840	1125	11070000
entertaining	2570	4306	11066420
pond	3994	2770	11063380
combined	2425	4546	11024050
switching	5806	1897	11013982
tanner	10478	1051	11012378
boards	2930	3754	10999220
cali	6409	1716	10997844
spill	4781	2297	10981957
exploring	2016	5445	10977120
pres	6838	1605	10974990
wonders	3024	3624	10958976
initial	5579	1960	10934840
graduated	4885	2236	10922860
avoiding	6887	1585	10915895
goddess	4419	2470	10914930
noodle	6009	1815	10906335
vip	10495	1039	10904305
shannon	3126	3488	10903488
circuit	1793	6077	10896061
she'd	8869	1227	10882263
highs	983	11062	10873946
goose	4727	2299	10867373
rave	3626	2996	10863496
invites	3158	3439	10860362
animation	5289	2050	10842450
revolution	1408	7700	10841600
lasts	3420	3169	10837980
pirates	2560	4231	10831360
underground	2541	4259	10822119
jonas	5002	2163	10819326
warrior	5633	1919	10809727
liver	5743	1880	10796840
chrome	3437	3136	10778432
darker	7841	1374	10773534
investment	2525	4265	10769125
hired	4792	2246	10762832
buildings	2200	4891	10760200
opener	1640	6560	10758400
packet	7547	1425	10754475
horn	5416	1980	10723680
specials	537	19968	10722816
ellie	4528	2368	10722304
foam	5937	1806	10722222
electricity	3508	3056	10720448
newspaper	2714	3949	10717586
accurate	4219	2536	10699384
sophie	5100	2097	10694700
cents	3265	3272	10683080
organized	2108	5060	10666480
mansion	4616	2307	10649112
ranger	4554	2338	10647252
inventory	5322	2000	10644000
earrings	3674	2894	10632556
vegetables	2109	5037	10623033
machines	2247	4726	10619322
homies	4992	2127	10617984
calories	1673	6342	10610166
thug	9022	1175	10600850
proves	4323	2452	10599996
combine	3129	3382	10582278
blink	5498	1923	10572654
dedication	1780	5937	10567860
profit	4472	2363	10567336
shadows	3871	2729	10563959
soil	3931	2687	10562597
miley	3723	2833	10547259
protest	2335	4513	10537855
grandfather	6936	1519	10535784
lands	4330	2432	10530560
cuteness	3781	2783	10522523
tiffany	5901	1783	10521483
electronic	2632	3995	10514840
maple	2671	3934	10507714
regional	2176	4825	10499200
brazil	1342	7823	10498466
hustle	3816	2751	10497816
fiber	3128	3356	10497568
nash	6627	1584	10497168
demanding	4764	2203	10495092
dolls	3650	2874	10490100
balloons	4669	2246	10486574
brains	4058	2582	10477756
directed	2777	3773	10477621
positions	2760	3791	10463160
sacred	3295	3175	10461625
vocal	3209	3260	10461340
athlete	1915	5460	10455900
entirely	3272	3194	10450768
kennedy	2441	4276	10437716
bells	3462	3009	10417158
officials	796	13081	10412476
diesel	3927	2649	10402623
canadian	895	11608	10389160
injuries	1244	8348	10384912
strongest	4058	2559	10384422
chevy	3140	3307	10383980
boxers	8925	1162	10370850
chairman	2581	4015	10362715
speechless	7057	1466	10345562
marked	2882	3587	10337734
agreement	4564	2264	10332896
solutions	1343	7690	10327670
hangs	8843	1167	10319781
battles	3066	3363	10310958
costumes	1581	6521	10309701
flashback	2179	4731	10308849
jasper	6163	1672	10304536
toni	7015	1467	10291005
caller	3985	2580	10281300
tragic	2428	4230	10270440
furious	4379	2345	10268755
swipe	7004	1466	10267864
mixing	2693	3810	10260330
oreo	4967	2064	10251888
performed	1339	7656	10251384
reminding	5278	1942	10249876
pouring	3358	3052	10248616
illness	2336	4386	10245696
sounding	4553	2250	10244250
bravo	4357	2351	10243307
planes	4406	2324	10239544
qualified	2429	4214	10235806
emotionally	7531	1357	10219567
cheesecake	2154	4737	10203498
cope	4065	2510	10203150
relative	7521	1356	10198476
pups	2632	3868	10180576
bubbles	4329	2350	10173150
edited	6426	1583	10172358
hammer	3667	2774	10172258
accomplish	2602	3906	10163412
rome	2824	3598	10160752
deciding	4167	2437	10154979
restore	3099	3274	10146126
lungs	7725	1313	10142925
oxygen	5395	1878	10131810
controller	6973	1453	10131769
lawrence	2800	3617	10127600
gals	4076	2477	10096252
guards	5475	1844	10095900
cory	5168	1953	10093104
festive	682	14799	10092918
oral	9745	1035	10086075
beds	4483	2248	10077784
strikes	2399	4200	10075800
locks	6448	1562	10071776
roles	3095	3254	10071130
doggy	8748	1149	10051452
committee	1489	6749	10049261
connor	8178	1228	10042584
warriors	4526	2218	10038668
girlfriends	6882	1458	10033956
gentleman	4269	2350	10032150
denied	4208	2383	10027664
vegetable	3161	3171	10023531
dove	7088	1413	10015344
surrounding	2069	4839	10011891
zee	6909	1447	9997323
automatic	8804	1134	9983736
eternal	2979	3344	9961776
helicopter	2443	4075	9955225
pretending	9001	1106	9955106
muse	6757	1473	9953061
jingle	3900	2552	9952800
smoothie	2175	4574	9948450
robbie	2912	3416	9947392
apples	3579	2779	9946041
assistance	2339	4252	9945428
debit	5267	1887	9938829
fond	6688	1486	9938368
colony	8795	1130	9938350
brittany	5085	1952	9925920
teresa	5118	1939	9923802
impressive	1510	6571	9922210
euro	2730	3634	9920820
brutal	3530	2809	9915770
convinced	4592	2159	9914128
parked	4983	1989	9911187
contribution	2360	4199	9909640
murdered	3444	2872	9891168
medication	4747	2082	9883254
genuine	3174	3110	9871140
intention	5274	1871	9867654
santos	5642	1748	9862216
pros	2874	3430	9857820
claiming	3258	3024	9852192
redeem	2842	3464	9844688
unity	3371	2920	9843320
employer	5862	1678	9836436
immediate	3058	3215	9831470
cartoons	4757	2061	9804177
polar	3138	3119	9787422
superstar	1610	6079	9787190
lilly	8895	1100	9784500
gardens	1253	7796	9768388
kittens	3165	3086	9767190
spike	3900	2503	9761700
prints	1880	5190	9757200
flavors	1325	7360	9752000
bronze	2771	3519	9751149
contribute	1969	4938	9722922
glowing	3843	2530	9722790
torture	7380	1316	9712080
lincoln	1627	5966	9706682
nerve	8852	1096	9701792
shaped	3191	3040	9700640
dreamed	3944	2459	9698296
samuel	5643	1715	9677745
guilt	5342	1810	9669020
brands	1310	7373	9658630
temp	8330	1157	9637810
distracted	6405	1504	9633120
kentucky	1151	8363	9625813
spirits	2089	4606	9621934
butterflies	5467	1760	9621920
shaw	4231	2273	9617063
rev	3613	2655	9592515
owns	5190	1847	9585930
subs	6200	1546	9585200
intimate	2821	3394	9574474
chains	4375	2185	9559375
shelf	3617	2637	9538029
taping	3828	2488	9524064
restaurants	945	10076	9521820
conclusion	4998	1905	9521190
affair	3704	2570	9519280
philip	4202	2265	9517530
decorate	3632	2620	9515840
qualify	1673	5683	9507659
athletes	988	9621	9505548
jeffrey	4310	2205	9503550
ramen	7345	1293	9497085
amazed	3209	2959	9495431
latin	3164	2995	9476180
gwen	8311	1139	9466229
hawk	4914	1926	9464364
elf	4190	2258	9461020
authentic	2152	4394	9455888
rooting	1916	4931	9447796
waters	1805	5234	9447370
jenna	8545	1105	9442225
crushed	4742	1988	9427096
casting	2061	4560	9398160
sweep	3019	3113	9398147
e-mail	2512	3740	9394880
venus	5720	1638	9369360
deserving	4693	1996	9367228
sandals	5064	1849	9363336
devin	9339	1002	9357678
tablets	5347	1749	9351903
delta	3134	2984	9351856
dough	3191	2930	9349630
addiction	3800	2458	9340400
rumor	4871	1916	9332836
ballet	2305	4039	9309895
roughly	5207	1787	9304909
developing	1256	7408	9304448
detailed	2817	3298	9290466
participating	846	10974	9284004
yamaha	4152	2236	9283872
canton	7113	1303	9268239
chills	3342	2773	9267366
trunk	3591	2578	9257598
requires	2413	3836	9256268
ward	8729	1060	9252740
showcase	890	10396	9252440
productive	2489	3716	9249124
ancient	2141	4319	9246979
miserable	7138	1294	9236572
marijuana	2271	4066	9233886
arguments	7378	1250	9222500
wound	4861	1896	9216456
threats	2720	3385	9207200
railway	6051	1521	9203571
lent	5940	1549	9201060
brenda	7606	1209	9195654
rink	5045	1820	9181900
disappoint	5480	1675	9179000
shooter	2982	3078	9178596
suffered	1784	5139	9167976
drone	2706	3388	9167928
raises	4804	1908	9166032
temps	872	10500	9156000
updating	3100	2953	9154300
varsity	4394	2083	9152702
admire	4814	1901	9151414
phillip	4906	1865	9149690
coral	2807	3259	9148013
collecting	2274	4021	9143754
confess	6734	1356	9131304
appeal	2284	3997	9129148
barbara	2108	4329	9125532
draws	3259	2800	9125200
volunteers	511	17844	9118284
immigration	2057	4428	9108396
disorder	3490	2609	9105410
unbelievable	1808	5032	9097856
fudge	4636	1961	9091196
tuning	1415	6420	9084300
assault	2028	4477	9079356
retro	1861	4878	9077958
observe	5178	1753	9077034
smashed	4255	2133	9075915
apology	6339	1431	9071109
forgiveness	2767	3277	9067459
syrup	4073	2225	9062425
veggies	1877	4824	9054648
beau	8488	1065	9039720
eagles	1090	8290	9036100
appropriate	2254	4005	9027270
pleasant	2168	4163	9025384
teaches	3049	2958	9018942
brook	4896	1842	9018432
dozen	2031	4440	9017640
bald	4736	1903	9012608
swan	5395	1669	9004255
shaved	6341	1420	9004220
unforgettable	1355	6643	9001265
demons	7712	1167	8999904
brushes	7089	1269	8995941
yourselves	1433	6273	8989209
perfection	2413	3724	8986012
aged	2652	3376	8953152
xavier	6889	1299	8948811
rehab	4565	1959	8942835
fountain	3219	2778	8942382
brooks	1678	5329	8942062
evolution	1723	5189	8940647
pep	4543	1966	8931538
chamber	2061	4330	8924130
governor	887	10058	8921446
approaching	1157	7710	8920470
leak	6088	1465	8918920
